type,id,date,time,address,rnds,latitude,longitude,source,zone,year,month,yearmonth
Single_Gunshot,,1/18/2014,,,,39.93129164,-75.1189966,2014,,2014,1,169
Multiple_Gunshots,,1/14/2014,,,,39.92837428,-75.09911962,2014,,2014,1,169
Multiple_Gunshots,,1/14/2014,,,,39.93325758,-75.11314768,2014,,2014,1,169
Multiple_Gunshots,,1/14/2014,,,,39.94663236,-75.11542193,2014,,2014,1,169
Multiple_Gunshots,,1/12/2014,,,,39.91845822,-75.10777602,2014,,2014,1,169
Single_Gunshot,,1/11/2014,,,,39.93124561,-75.11890941,2014,,2014,1,169
Gunshot_or_Firecracker,,1/10/2014,,,,39.91931741,-75.11539846,2014,,2014,1,169
Single_Gunshot,,1/2/2014,,,,39.92478048,-75.10416539,2014,,2014,1,169
Multiple_Gunshots,,1/2/2014,,,,39.92817119,-75.10898217,2014,,2014,1,169
Single_Gunshot,,1/2/2014,,,,39.93644622,-75.10889332,2014,,2014,1,169
Single_Gunshot,,1/1/2014,,,,39.94021793,-75.12266839,2014,,2014,1,169
Multiple_Gunshots,,1/1/2014,,,,39.9482761,-75.11909227,2014,,2014,1,169
Multiple_Gunshots,,1/1/2014,,,,39.91954012,-75.11542263,2014,,2014,1,169
Multiple_Gunshots,,1/1/2014,,,,39.92619964,-75.10668288,2014,,2014,1,169
Multiple_Gunshots,,1/1/2014,,,,39.93996618,-75.11861471,2014,,2014,1,169
Single_Gunshot,,1/1/2014,,,,39.93388933,-75.10331788,2014,,2014,1,169
Single_Gunshot,,1/1/2014,,,,39.95384368,-75.12475808,2014,,2014,1,169
Multiple_Gunshots,,12/31/2015,,,,39.94779699,-75.07623924,2015,,2015,12,192
Single_Gunshot,,12/31/2015,,,,39.9136849,-75.08797577,2015,,2015,12,192
Multiple_Gunshots,,12/31/2015,,,,39.94135117,-75.08802559,2015,,2015,12,192
Multiple_Gunshots,,12/31/2015,,,,39.92547915,-75.1125761,2015,,2015,12,192
Multiple_Gunshots,,12/31/2015,,,,39.95483604,-75.12017704,2015,,2015,12,192
Single_Gunshot,,12/31/2015,,,,39.94903553,-75.11961671,2015,,2015,12,192
Single_Gunshot,,12/31/2015,,,,39.9490407,-75.11661466,2015,,2015,12,192
Multiple_Gunshots,,12/29/2015,,,,39.9220375,-75.10196341,2015,,2015,12,192
Multiple_Gunshots,,12/29/2015,,,,39.9144971,-75.11556999,2015,,2015,12,192
Multiple_Gunshots,,12/26/2015,,,,39.94302694,-75.09011259,2015,,2015,12,192
Gunshot_or_Firecracker,,12/26/2015,,,,39.96857752,-75.0783275,2015,,2015,12,192
Multiple_Gunshots,,12/26/2015,,,,39.96839983,-75.08038554,2015,,2015,12,192
Single_Gunshot,,12/25/2015,,,,39.94546584,-75.07444445,2015,,2015,12,192
Gunshot_or_Firecracker,,12/24/2015,,,,39.90019082,-75.1232374,2015,,2015,12,192
Single_Gunshot,,12/23/2015,,,,39.92148118,-75.11670753,2015,,2015,12,192
Single_Gunshot,,12/22/2015,,,,39.93643125,-75.11003051,2015,,2015,12,192
Multiple_Gunshots,,12/21/2015,,,,39.95017432,-75.0870604,2015,,2015,12,192
Multiple_Gunshots,,12/21/2015,,,,39.94241008,-75.08963695,2015,,2015,12,192
Single_Gunshot,,12/21/2015,,,,39.95511783,-75.09884669,2015,,2015,12,192
Multiple_Gunshots,,12/20/2015,,,,39.91657287,-75.11161091,2015,,2015,12,192
Multiple_Gunshots,,12/20/2015,,,,39.96149024,-75.09248596,2015,,2015,12,192
Multiple_Gunshots,,12/19/2015,,,,39.93795153,-75.09343876,2015,,2015,12,192
Multiple_Gunshots,,12/17/2015,,,,39.92364499,-75.10373877,2015,,2015,12,192
Single_Gunshot,,12/17/2015,,,,39.90739641,-75.09815473,2015,,2015,12,192
Multiple_Gunshots,,12/16/2015,,,,39.95040769,-75.07488015,2015,,2015,12,192
Multiple_Gunshots,,12/16/2015,,,,39.95355493,-75.07442411,2015,,2015,12,192
Multiple_Gunshots,,12/15/2015,,,,39.94886263,-75.09046686,2015,,2015,12,192
Multiple_Gunshots,,12/15/2015,,,,39.90027382,-75.12311006,2015,,2015,12,192
Gunshot_or_Firecracker,,12/15/2015,,,,39.92279866,-75.10303297,2015,,2015,12,192
Single_Gunshot,,12/15/2015,,,,39.93870314,-75.12289966,2015,,2015,12,192
Single_Gunshot,,12/15/2015,,,,39.95005635,-75.08370893,2015,,2015,12,192
Multiple_Gunshots,,12/14/2015,,,,39.92491587,-75.1128602,2015,,2015,12,192
Multiple_Gunshots,,12/14/2015,,,,39.90326523,-75.10352179,2015,,2015,12,192
Multiple_Gunshots,,12/13/2015,,,,39.96583168,-75.08516263,2015,,2015,12,192
Multiple_Gunshots,,12/13/2015,,,,39.9658421,-75.08515517,2015,,2015,12,192
Single_Gunshot,,12/12/2015,,,,39.95136867,-75.09905861,2015,,2015,12,192
Multiple_Gunshots,,12/12/2015,,,,39.94769876,-75.09785921,2015,,2015,12,192
Multiple_Gunshots,,12/12/2015,,,,39.94739787,-75.0972354,2015,,2015,12,192
Multiple_Gunshots,,12/12/2015,,,,39.94771503,-75.09799314,2015,,2015,12,192
Single_Gunshot,,12/12/2015,,,,39.92653608,-75.10803457,2015,,2015,12,192
Multiple_Gunshots,,12/11/2015,,,,39.93236624,-75.11988698,2015,,2015,12,192
Multiple_Gunshots,,12/11/2015,,,,39.90317268,-75.1104766,2015,,2015,12,192
Multiple_Gunshots,,12/11/2015,,,,39.91492967,-75.13190381,2015,,2015,12,192
Multiple_Gunshots,,12/11/2015,,,,39.92313271,-75.10116617,2015,,2015,12,192
Multiple_Gunshots,,12/11/2015,,,,39.9210075,-75.1199002,2015,,2015,12,192
Multiple_Gunshots,,12/11/2015,,,,39.90269899,-75.10539351,2015,,2015,12,192
Single_Gunshot,,12/10/2015,,,,39.9087009,-75.10169549,2015,,2015,12,192
Multiple_Gunshots,,12/10/2015,,,,39.95155055,-75.0791972,2015,,2015,12,192
Multiple_Gunshots,,12/10/2015,,,,39.93830492,-75.08708164,2015,,2015,12,192
Single_Gunshot,,12/9/2015,,,,39.92954034,-75.11176546,2015,,2015,12,192
Multiple_Gunshots,,12/9/2015,,,,39.95583021,-75.09043065,2015,,2015,12,192
Multiple_Gunshots,,12/8/2015,,,,39.93875384,-75.12358673,2015,,2015,12,192
Multiple_Gunshots,,12/7/2015,,,,39.94494094,-75.087765,2015,,2015,12,192
Gunshot_or_Firecracker,,12/6/2015,,,,39.94761404,-75.07470718,2015,,2015,12,192
Multiple_Gunshots,,12/6/2015,,,,39.93567204,-75.07046238,2015,,2015,12,192
Single_Gunshot,,12/6/2015,,,,39.91266201,-75.11883802,2015,,2015,12,192
Multiple_Gunshots,,12/5/2015,,,,39.94820369,-75.0734124,2015,,2015,12,192
Single_Gunshot,,12/5/2015,,,,39.91520997,-75.10449629,2015,,2015,12,192
Multiple_Gunshots,,12/4/2015,,,,39.94523444,-75.07875326,2015,,2015,12,192
Multiple_Gunshots,,12/4/2015,,,,39.94461513,-75.08999536,2015,,2015,12,192
Multiple_Gunshots,,12/4/2015,,,,39.95088724,-75.08562239,2015,,2015,12,192
Gunshot_or_Firecracker,,12/3/2015,,,,39.95827267,-75.09655268,2015,,2015,12,192
Single_Gunshot,,12/2/2015,,,,39.93936837,-75.0904167,2015,,2015,12,192
Multiple_Gunshots,,12/1/2015,,,,39.92654574,-75.11111652,2015,,2015,12,192
Single_Gunshot,,11/30/2015,,,,39.96295947,-75.08997338,2015,,2015,11,191
Multiple_Gunshots,,11/30/2015,,,,39.96155092,-75.08769462,2015,,2015,11,191
Multiple_Gunshots,,11/30/2015,,,,39.92527174,-75.09903213,2015,,2015,11,191
Single_Gunshot,,11/29/2015,,,,39.95839329,-75.09416356,2015,,2015,11,191
Multiple_Gunshots,,11/29/2015,,,,39.93116589,-75.10987679,2015,,2015,11,191
Multiple_Gunshots,,11/28/2015,,,,39.94303437,-75.07722101,2015,,2015,11,191
Multiple_Gunshots,,11/28/2015,,,,39.91036904,-75.11184983,2015,,2015,11,191
Multiple_Gunshots,,11/28/2015,,,,39.92726555,-75.10393,2015,,2015,11,191
Single_Gunshot,,11/28/2015,,,,39.93119498,-75.1024828,2015,,2015,11,191
Single_Gunshot,,11/28/2015,,,,39.96149572,-75.09550665,2015,,2015,11,191
Single_Gunshot,,11/28/2015,,,,39.95788857,-75.08665878,2015,,2015,11,191
Multiple_Gunshots,,11/27/2015,,,,39.93467454,-75.12114042,2015,,2015,11,191
Multiple_Gunshots,,11/27/2015,,,,39.93439697,-75.10369943,2015,,2015,11,191
Gunshot_or_Firecracker,,11/27/2015,,,,39.9208154,-75.11964739,2015,,2015,11,191
Multiple_Gunshots,,11/26/2015,,,,39.90314955,-75.1045015,2015,,2015,11,191
Gunshot_or_Firecracker,,11/26/2015,,,,39.94559727,-75.08191446,2015,,2015,11,191
Single_Gunshot,,11/26/2015,,,,39.93173797,-75.08739739,2015,,2015,11,191
Single_Gunshot,,11/26/2015,,,,39.95994522,-75.09359169,2015,,2015,11,191
Multiple_Gunshots,,11/25/2015,,,,39.96002795,-75.08741465,2015,,2015,11,191
Single_Gunshot,,11/25/2015,,,,39.9422209,-75.09388105,2015,,2015,11,191
Gunshot_or_Firecracker,,11/25/2015,,,,39.94231108,-75.09357911,2015,,2015,11,191
Single_Gunshot,,11/25/2015,,,,39.94477229,-75.08462223,2015,,2015,11,191
Single_Gunshot,,11/25/2015,,,,39.94447801,-75.08478918,2015,,2015,11,191
Multiple_Gunshots,,11/24/2015,,,,39.95387091,-75.09861686,2015,,2015,11,191
Multiple_Gunshots,,11/24/2015,,,,39.9349209,-75.1179004,2015,,2015,11,191
Multiple_Gunshots,,11/24/2015,,,,39.93459239,-75.11748382,2015,,2015,11,191
Multiple_Gunshots,,11/24/2015,,,,39.93455083,-75.11788407,2015,,2015,11,191
Gunshot_or_Firecracker,,11/23/2015,,,,39.96604388,-75.08461578,2015,,2015,11,191
Multiple_Gunshots,,11/23/2015,,,,39.96182011,-75.09555421,2015,,2015,11,191
Multiple_Gunshots,,11/23/2015,,,,39.95177987,-75.11526691,2015,,2015,11,191
Multiple_Gunshots,,11/23/2015,,,,39.95080031,-75.11329731,2015,,2015,11,191
Multiple_Gunshots,,11/22/2015,,,,39.95457319,-75.12489706,2015,,2015,11,191
Single_Gunshot,,11/22/2015,,,,39.95648839,-75.08915233,2015,,2015,11,191
Multiple_Gunshots,,11/22/2015,,,,39.90700697,-75.10079939,2015,,2015,11,191
Single_Gunshot,,11/22/2015,,,,39.93786629,-75.12243532,2015,,2015,11,191
Multiple_Gunshots,,11/20/2015,,,,39.9213814,-75.10953055,2015,,2015,11,191
Multiple_Gunshots,,11/17/2015,,,,39.9682506,-75.08058111,2015,,2015,11,191
Multiple_Gunshots,,11/17/2015,,,,39.96450624,-75.08781049,2015,,2015,11,191
Single_Gunshot,,11/17/2015,,,,39.92537161,-75.09949677,2015,,2015,11,191
Multiple_Gunshots,,11/16/2015,,,,39.95391018,-75.11891913,2015,,2015,11,191
Multiple_Gunshots,,11/16/2015,,,,39.9539675,-75.11962045,2015,,2015,11,191
Multiple_Gunshots,,11/16/2015,,,,39.92614039,-75.11096566,2015,,2015,11,191
Single_Gunshot,,11/16/2015,,,,39.94478036,-75.07541066,2015,,2015,11,191
Multiple_Gunshots,,11/15/2015,,,,39.91871232,-75.10783738,2015,,2015,11,191
Multiple_Gunshots,,11/15/2015,,,,39.95327146,-75.12442374,2015,,2015,11,191
Multiple_Gunshots,,11/14/2015,,,,39.94181207,-75.0923871,2015,,2015,11,191
Multiple_Gunshots,,11/14/2015,,,,39.93076055,-75.09738304,2015,,2015,11,191
Multiple_Gunshots,,11/14/2015,,,,39.93120243,-75.0975902,2015,,2015,11,191
Multiple_Gunshots,,11/14/2015,,,,39.9626948,-75.09400605,2015,,2015,11,191
Single_Gunshot,,11/14/2015,,,,39.95428118,-75.08528044,2015,,2015,11,191
Single_Gunshot,,11/13/2015,,,,39.9608254,-75.08912839,2015,,2015,11,191
Single_Gunshot,,11/12/2015,,,,39.96101653,-75.0707509,2015,,2015,11,191
Single_Gunshot,,11/12/2015,,,,39.95202943,-75.09990662,2015,,2015,11,191
Single_Gunshot,,11/11/2015,,,,39.95000981,-75.07887363,2015,,2015,11,191
Single_Gunshot,,11/10/2015,,,,39.90892351,-75.10717735,2015,,2015,11,191
Multiple_Gunshots,,11/9/2015,,,,39.92911536,-75.11462431,2015,,2015,11,191
Multiple_Gunshots,,11/8/2015,,,,39.92920819,-75.10015294,2015,,2015,11,191
Multiple_Gunshots,,11/8/2015,,,,39.92921664,-75.10017367,2015,,2015,11,191
Single_Gunshot,,11/7/2015,,,,39.95462117,-75.08362291,2015,,2015,11,191
Gunshot_or_Firecracker,,11/6/2015,,,,39.94995238,-75.07845535,2015,,2015,11,191
Multiple_Gunshots,,11/5/2015,,,,39.9508777,-75.10204648,2015,,2015,11,191
Multiple_Gunshots,,11/4/2015,,,,39.90516833,-75.1032024,2015,,2015,11,191
Gunshot_or_Firecracker,,11/3/2015,,,,39.922784,-75.10436729,2015,,2015,11,191
Single_Gunshot,,11/3/2015,,,,39.92684193,-75.10959075,2015,,2015,11,191
Gunshot_or_Firecracker,,11/2/2015,,,,39.94988557,-75.11856094,2015,,2015,11,191
Multiple_Gunshots,,11/2/2015,,,,39.920866,-75.11788874,2015,,2015,11,191
Multiple_Gunshots,,11/2/2015,,,,39.9509523,-75.1109923,2015,,2015,11,191
Multiple_Gunshots,,11/2/2015,,,,39.95083562,-75.11204057,2015,,2015,11,191
Multiple_Gunshots,,11/1/2015,,,,39.9553108,-75.07920771,2015,,2015,11,191
Single_Gunshot,,11/1/2015,,,,39.94489905,-75.09148276,2015,,2015,11,191
Multiple_Gunshots,,11/1/2015,,,,39.95027675,-75.07573549,2015,,2015,11,191
Single_Gunshot,,10/31/2015,,,,39.94719101,-75.0882767,2015,,2015,10,190
Single_Gunshot,,10/31/2015,,,,39.90249851,-75.10723304,2015,,2015,10,190
Multiple_Gunshots,,10/30/2015,,,,39.9449748,-75.08597071,2015,,2015,10,190
Single_Gunshot,,10/30/2015,,,,39.93295437,-75.08803117,2015,,2015,10,190
Gunshot_or_Firecracker,,10/30/2015,,,,39.9604838,-75.0880581,2015,,2015,10,190
Gunshot_or_Firecracker,,10/29/2015,,,,39.95956017,-75.09125526,2015,,2015,10,190
Multiple_Gunshots,,10/29/2015,,,,39.92920639,-75.10967049,2015,,2015,10,190
Multiple_Gunshots,,10/28/2015,,,,39.93247324,-75.11252894,2015,,2015,10,190
Multiple_Gunshots,,10/27/2015,,,,39.95967571,-75.0870395,2015,,2015,10,190
Single_Gunshot,,10/26/2015,,,,39.94700266,-75.08033997,2015,,2015,10,190
Multiple_Gunshots,,10/23/2015,,,,39.93899016,-75.1178979,2015,,2015,10,190
Single_Gunshot,,10/22/2015,,,,39.92286972,-75.10258391,2015,,2015,10,190
Gunshot_or_Firecracker,,10/21/2015,,,,39.92283163,-75.10288827,2015,,2015,10,190
Multiple_Gunshots,,10/20/2015,,,,39.92667352,-75.10729484,2015,,2015,10,190
Multiple_Gunshots,,10/20/2015,,,,39.92833264,-75.10518196,2015,,2015,10,190
Multiple_Gunshots,,10/20/2015,,,,39.92838458,-75.10592623,2015,,2015,10,190
Multiple_Gunshots,,10/19/2015,,,,39.9320843,-75.12175302,2015,,2015,10,190
Gunshot_or_Firecracker,,10/19/2015,,,,39.9566014,-75.08984602,2015,,2015,10,190
Multiple_Gunshots,,10/19/2015,,,,39.90830442,-75.10847247,2015,,2015,10,190
Multiple_Gunshots,,10/19/2015,,,,39.95157186,-75.08042304,2015,,2015,10,190
Multiple_Gunshots,,10/18/2015,,,,39.90297717,-75.11106656,2015,,2015,10,190
Multiple_Gunshots,,10/17/2015,,,,39.96161292,-75.08866889,2015,,2015,10,190
Multiple_Gunshots,,10/17/2015,,,,39.93731887,-75.11339742,2015,,2015,10,190
Single_Gunshot,,10/17/2015,,,,39.95561503,-75.07743959,2015,,2015,10,190
Single_Gunshot,,10/17/2015,,,,39.96474905,-75.09839242,2015,,2015,10,190
Single_Gunshot,,10/17/2015,,,,39.96637869,-75.09758767,2015,,2015,10,190
Single_Gunshot,,10/17/2015,,,,39.96197108,-75.09113683,2015,,2015,10,190
Single_Gunshot,,10/16/2015,,,,39.95366067,-75.07655323,2015,,2015,10,190
Multiple_Gunshots,,10/13/2015,,,,39.92832047,-75.10594061,2015,,2015,10,190
Multiple_Gunshots,,10/13/2015,,,,39.92814964,-75.10515407,2015,,2015,10,190
Multiple_Gunshots,,10/13/2015,,,,39.92840727,-75.10544561,2015,,2015,10,190
Single_Gunshot,,10/11/2015,,,,39.92220029,-75.10731392,2015,,2015,10,190
Multiple_Gunshots,,10/11/2015,,,,39.92663649,-75.1071955,2015,,2015,10,190
Multiple_Gunshots,,10/11/2015,,,,39.92717838,-75.10971091,2015,,2015,10,190
Single_Gunshot,,10/11/2015,,,,39.95373554,-75.12346678,2015,,2015,10,190
Multiple_Gunshots,,10/11/2015,,,,39.95036021,-75.11195089,2015,,2015,10,190
Single_Gunshot,,10/9/2015,,,,39.93488403,-75.10527695,2015,,2015,10,190
Single_Gunshot,,10/7/2015,,,,39.93637939,-75.12118599,2015,,2015,10,190
Multiple_Gunshots,,10/7/2015,,,,39.93358418,-75.11166747,2015,,2015,10,190
Multiple_Gunshots,,10/7/2015,,,,39.91818522,-75.1106712,2015,,2015,10,190
Gunshot_or_Firecracker,,10/7/2015,,,,39.93152407,-75.11339481,2015,,2015,10,190
Single_Gunshot,,10/7/2015,,,,39.9334878,-75.11872746,2015,,2015,10,190
Multiple_Gunshots,,10/6/2015,,,,39.93248251,-75.11770912,2015,,2015,10,190
Multiple_Gunshots,,10/4/2015,,,,39.93456721,-75.10359553,2015,,2015,10,190
Multiple_Gunshots,,10/2/2015,,,,39.93985202,-75.1216027,2015,,2015,10,190
Multiple_Gunshots,,10/2/2015,,,,39.93904814,-75.12161988,2015,,2015,10,190
Single_Gunshot,,9/29/2015,,,,39.92607152,-75.10478283,2015,,2015,9,189
Single_Gunshot,,9/27/2015,,,,39.91888634,-75.11066584,2015,,2015,9,189
Single_Gunshot,,9/24/2015,,,,39.93208055,-75.09762764,2015,,2015,9,189
Multiple_Gunshots,,9/24/2015,,,,39.926152,-75.1093806,2015,,2015,9,189
Multiple_Gunshots,,9/21/2015,,,,39.92876426,-75.10436544,2015,,2015,9,189
Single_Gunshot,,9/21/2015,,,,39.9489739,-75.11671433,2015,,2015,9,189
Single_Gunshot,,9/19/2015,,,,39.92882984,-75.11065314,2015,,2015,9,189
Single_Gunshot,,9/19/2015,,,,39.92727276,-75.10835943,2015,,2015,9,189
Single_Gunshot,,9/16/2015,,,,39.92134002,-75.10097765,2015,,2015,9,189
Multiple_Gunshots,,9/15/2015,,,,39.93134887,-75.10277175,2015,,2015,9,189
Single_Gunshot,,9/15/2015,,,,39.9487746,-75.11692503,2015,,2015,9,189
Gunshot_or_Firecracker,,9/14/2015,,,,39.95328152,-75.1217363,2015,,2015,9,189
Single_Gunshot,,9/13/2015,,,,39.91959919,-75.11214986,2015,,2015,9,189
Single_Gunshot,,9/12/2015,,,,39.9306542,-75.10100525,2015,,2015,9,189
Multiple_Gunshots,,9/11/2015,,,,39.94292078,-75.12339517,2015,,2015,9,189
Multiple_Gunshots,,9/8/2015,,,,39.94145433,-75.11924552,2015,,2015,9,189
Multiple_Gunshots,,9/8/2015,,,,39.92183561,-75.09917331,2015,,2015,9,189
Multiple_Gunshots,,9/7/2015,,,,39.92530953,-75.11258495,2015,,2015,9,189
Multiple_Gunshots,,9/7/2015,,,,39.92494608,-75.11290027,2015,,2015,9,189
Multiple_Gunshots,,9/7/2015,,,,39.92346599,-75.11472021,2015,,2015,9,189
Multiple_Gunshots,,9/6/2015,,,,39.91808243,-75.10867958,2015,,2015,9,189
Multiple_Gunshots,,9/5/2015,,,,39.92808907,-75.1067319,2015,,2015,9,189
Multiple_Gunshots,,9/5/2015,,,,39.92627192,-75.09979905,2015,,2015,9,189
Gunshot_or_Firecracker,,9/3/2015,,,,39.93409655,-75.11203392,2015,,2015,9,189
Single_Gunshot,,9/2/2015,,,,39.95055115,-75.12198039,2015,,2015,9,189
Single_Gunshot,,8/29/2015,,,,39.92573262,-75.10322099,2015,,2015,8,188
Single_Gunshot,,8/28/2015,,,,39.94925755,-75.11730905,2015,,2015,8,188
Single_Gunshot,,8/23/2015,,,,39.93257252,-75.1079247,2015,,2015,8,188
Multiple_Gunshots,,8/21/2015,,,,39.95138202,-75.12083774,2015,,2015,8,188
Multiple_Gunshots,,8/21/2015,,,,39.93106942,-75.11035203,2015,,2015,8,188
Multiple_Gunshots,,8/21/2015,,,,39.93037171,-75.10950905,2015,,2015,8,188
Single_Gunshot,,8/20/2015,,,,39.95172486,-75.12209779,2015,,2015,8,188
Single_Gunshot,,8/19/2015,,,,39.92703115,-75.10444281,2015,,2015,8,188
Multiple_Gunshots,,8/19/2015,,,,39.92736484,-75.10054676,2015,,2015,8,188
Gunshot_or_Firecracker,,8/19/2015,,,,39.94574647,-75.1152292,2015,,2015,8,188
Single_Gunshot,,8/15/2015,,,,39.93072885,-75.11368935,2015,,2015,8,188
Multiple_Gunshots,,8/15/2015,,,,39.94121111,-75.12274889,2015,,2015,8,188
Single_Gunshot,,8/12/2015,,,,39.91823673,-75.11397433,2015,,2015,8,188
Multiple_Gunshots,,8/11/2015,,,,39.92679997,-75.1000095,2015,,2015,8,188
Gunshot_or_Firecracker,,8/10/2015,,,,39.92658139,-75.11064194,2015,,2015,8,188
Multiple_Gunshots,,8/10/2015,,,,39.92153783,-75.09804728,2015,,2015,8,188
Multiple_Gunshots,,8/8/2015,,,,39.93699432,-75.11423654,2015,,2015,8,188
Multiple_Gunshots,,8/6/2015,,,,39.93317651,-75.10300109,2015,,2015,8,188
Multiple_Gunshots,,8/6/2015,,,,39.93212482,-75.10139227,2015,,2015,8,188
Single_Gunshot,,8/4/2015,,,,39.92456612,-75.10610573,2015,,2015,8,188
Multiple_Gunshots,,7/30/2015,,,,39.92354519,-75.11438908,2015,,2015,7,187
Multiple_Gunshots,,7/25/2015,,,,39.93772447,-75.11492625,2015,,2015,7,187
Gunshot_or_Firecracker,,7/22/2015,,,,39.93171366,-75.10815171,2015,,2015,7,187
Multiple_Gunshots,,7/22/2015,,,,39.92418159,-75.10852256,2015,,2015,7,187
Multiple_Gunshots,,7/20/2015,,,,39.91914486,-75.1095333,2015,,2015,7,187
Multiple_Gunshots,,7/19/2015,,,,39.94968354,-75.11851457,2015,,2015,7,187
Multiple_Gunshots,,7/19/2015,,,,39.92777023,-75.10008741,2015,,2015,7,187
Multiple_Gunshots,,7/19/2015,,,,39.92675424,-75.09994241,2015,,2015,7,187
Multiple_Gunshots,,7/18/2015,,,,39.92648413,-75.10187299,2015,,2015,7,187
Single_Gunshot,,7/17/2015,,,,39.93407554,-75.11435637,2015,,2015,7,187
Gunshot_or_Firecracker,,7/16/2015,,,,39.93290184,-75.11145496,2015,,2015,7,187
Gunshot_or_Firecracker,,7/16/2015,,,,39.92490345,-75.1093464,2015,,2015,7,187
Single_Gunshot,,7/14/2015,,,,39.91840932,-75.10774338,2015,,2015,7,187
Single_Gunshot,,7/13/2015,,,,39.93130397,-75.11761326,2015,,2015,7,187
Multiple_Gunshots,,7/12/2015,,,,39.92699185,-75.10945417,2015,,2015,7,187
Multiple_Gunshots,,7/12/2015,,,,39.93906885,-75.11318401,2015,,2015,7,187
Multiple_Gunshots,,7/12/2015,,,,39.93847119,-75.11727207,2015,,2015,7,187
Gunshot_or_Firecracker,,7/12/2015,,,,39.93125704,-75.10248625,2015,,2015,7,187
Multiple_Gunshots,,7/11/2015,,,,39.92233759,-75.10052676,2015,,2015,7,187
Gunshot_or_Firecracker,,7/11/2015,,,,39.93076748,-75.10821957,2015,,2015,7,187
Multiple_Gunshots,,7/11/2015,,,,39.93219728,-75.1022292,2015,,2015,7,187
Multiple_Gunshots,,7/10/2015,,,,39.93415584,-75.10189867,2015,,2015,7,187
Multiple_Gunshots,,7/10/2015,,,,39.92655614,-75.10025882,2015,,2015,7,187
Multiple_Gunshots,,7/3/2015,,,,39.93910735,-75.12367971,2015,,2015,7,187
Multiple_Gunshots,,7/1/2015,,,,39.92143696,-75.11165349,2015,,2015,7,187
Gunshot_or_Firecracker,,6/30/2015,,,,39.93247657,-75.11854052,2015,,2015,6,186
Multiple_Gunshots,,6/30/2015,,,,39.93294147,-75.12220204,2015,,2015,6,186
Single_Gunshot,,6/30/2015,,,,39.93035382,-75.10753759,2015,,2015,6,186
Multiple_Gunshots,,6/27/2015,,,,39.92913351,-75.10585702,2015,,2015,6,186
Single_Gunshot,,6/27/2015,,,,39.92216645,-75.09907957,2015,,2015,6,186
Multiple_Gunshots,,6/27/2015,,,,39.93845264,-75.11450537,2015,,2015,6,186
Single_Gunshot,,6/27/2015,,,,39.93823984,-75.11507529,2015,,2015,6,186
Multiple_Gunshots,,6/26/2015,,,,39.9181664,-75.10802855,2015,,2015,6,186
Gunshot_or_Firecracker,,6/25/2015,,,,39.92373396,-75.09823689,2015,,2015,6,186
Multiple_Gunshots,,6/24/2015,,,,39.92600562,-75.10804352,2015,,2015,6,186
Multiple_Gunshots,,6/23/2015,,,,39.92588366,-75.1142179,2015,,2015,6,186
Multiple_Gunshots,,6/23/2015,,,,39.92618827,-75.11630556,2015,,2015,6,186
Multiple_Gunshots,,6/23/2015,,,,39.94891105,-75.117125,2015,,2015,6,186
Single_Gunshot,,6/21/2015,,,,39.9318471,-75.11726978,2015,,2015,6,186
Multiple_Gunshots,,6/21/2015,,,,39.93133847,-75.11774765,2015,,2015,6,186
Multiple_Gunshots,,6/20/2015,,,,39.92566188,-75.10410478,2015,,2015,6,186
Gunshot_or_Firecracker,,6/19/2015,,,,39.92663789,-75.10763136,2015,,2015,6,186
Multiple_Gunshots,,6/19/2015,,,,39.9291397,-75.10443951,2015,,2015,6,186
Multiple_Gunshots,,6/19/2015,,,,39.9289343,-75.1051753,2015,,2015,6,186
Multiple_Gunshots,,6/18/2015,,,,39.92583046,-75.10069682,2015,,2015,6,186
Multiple_Gunshots,,6/17/2015,,,,39.92493877,-75.09956297,2015,,2015,6,186
Single_Gunshot,,6/17/2015,,,,39.92491723,-75.09958002,2015,,2015,6,186
Single_Gunshot,,6/10/2015,,,,39.9314092,-75.09864061,2015,,2015,6,186
Multiple_Gunshots,,6/9/2015,,,,39.92511523,-75.10683726,2015,,2015,6,186
Multiple_Gunshots,,6/7/2015,,,,39.93099979,-75.10710532,2015,,2015,6,186
Multiple_Gunshots,,6/6/2015,,,,39.92676768,-75.10733191,2015,,2015,6,186
Gunshot_or_Firecracker,,6/6/2015,,,,39.94923355,-75.11581318,2015,,2015,6,186
Single_Gunshot,,6/6/2015,,,,39.93252543,-75.10918272,2015,,2015,6,186
Single_Gunshot,,6/4/2015,,,,39.92007511,-75.11078687,2015,,2015,6,186
Gunshot_or_Firecracker,,6/3/2015,,,,39.92401737,-75.09960796,2015,,2015,6,186
Multiple_Gunshots,,5/30/2015,,,,39.9488434,-75.11696481,2015,,2015,5,185
Multiple_Gunshots,,5/29/2015,,,,39.92423816,-75.10444348,2015,,2015,5,185
Gunshot_or_Firecracker,,5/29/2015,,,,39.93904267,-75.11843432,2015,,2015,5,185
Single_Gunshot,,5/27/2015,,,,39.92092032,-75.11346942,2015,,2015,5,185
Multiple_Gunshots,,5/25/2015,,,,39.9280506,-75.11270762,2015,,2015,5,185
Gunshot_or_Firecracker,,5/25/2015,,,,39.93103382,-75.10743323,2015,,2015,5,185
Multiple_Gunshots,,5/24/2015,,,,39.92647846,-75.1022461,2015,,2015,5,185
